467,62.1
468,59.25
469,61.166
470,63.633
471,69.766
472,64.166
473,87.075
474,78.908
475,82.566
476,76.233
477,85.941
478,75.941
479,80.608
480,75.833
481,86.641
482,82.508
483,78.925
484,75.25
485,82.391
486,75.783
487,81.733
488,75.766
489,93.633
490,96.925
491,79.133
492,83.066
493,79.3
494,82.775
495,75.066
496,81.383
497,81.65
498,89.341
499,93.458
500,96.016
501,86.383
502,87.016
503,80.133
504,144.2
505,91.3
506,87.35
507,65.341
508,65.791
509,63.675
510,71.916
511,66.5
512,63.833
513,69.416
514,62.808
515,85.9
516,65.633
517,69.108
518,63.691
519,67.35
520,68.075
521,67.241
522,63.2
523,62.366
524,64.65
525,79.583
526,60.325
527,61.325
528,61.133
529,119.333
530,88.525
531,89.158
532,86.95
533,71.175
534,61.725
535,135.6
536,118.45
537,72.7
538,98.541
539,79.1
540,83.858
541,80.091
542,82.283
543,75.491
544,81.441
545,79.141
546,105.9
547,140.541
548,65.275
549,73.883
550,86.066
551,65.341
552,62.858
553,66.333
554,59.266
555,62.741
556,65.85
557,63.458
558,75.366
559,63.991
560,59.858
561,67.733
562,61.125
563,62.033
564,54.508
565,75.033
566,141.941
567,64.291
568,61.808
569,65.466
570,63.533
571,69.85
572,62.233
573,63.141
574,69.366
575,134.625
576,63.391
577,70.808
578,61.541
579,59.7
580,67.575
581,63.258
582,67.008
583,64.525
584,93.85
585,2666.38
586,2143.78
587,1608.43
588,1055.77
589,502.458
590,90.775
591,60.7
592,69.308
593,70.766
594,95.966
595,77.166
596,80.458
597,78.433
598,80.075
599,75.575
600,91.241
601,95.816
602,89.116
603,80.675
604,74.891
605,91.75
606,88.991
607,74.5
608,79.075
609,74.758
610,82.083
611,74.833
612,65.2
613,67.3
614,66.008
615,74.433
616,74.791
617,65.8
618,70.1
619,61.933
620,62.2
621,63.933
622,102.791
623,119.191
624,109.191
625,126.875
626,81.95
627,62.325
628,72.308
629,102.091
630,88.791
631,62.75
632,61
633,62.091
634,62.725
635,63.266
636,62.891
637,91.116
638,89.55
639,138.216
640,75.966
641,67.983
642,64.766
643,96.2
644,60.35
645,71.066
646,87.558
647,65.183
648,71.775
649,66.908
650,62.316
651,69.916
652,68.625
653,100.7
654,101.608
655,94.725
656,80.691
657,101.675
658,107.716
659,65.725
660,96.425
661,108.058
662,81.1
663,81.825
664,69.625
665,61.733
666,89.775
667,87.75
668,94.616
669,87.275
670,89.925
671,83.316
672,89.725
673,90.083
674,92.091
675,87.225
676,96.016
677,78.683
678,116.625
679,70.6
680,62.433
681,102.483
682,121.633
683,68
684,59.008
685,128.666
686,142.133
687,62.283
688,58.883
689,64.375
690,66.475
691,61.058
692,88
693,109.258
694,119.883
695,98.791
696,65.966
697,105.283
698,108.025
699,67.225
700,70.058
701,62.441
702,68.575
703,101.566
704,100.55
705,77.533
706,73.583
707,86.683
708,64.95
709,69.25
710,92.983
711,101.683
712,67.391
713,124.216
714,115.591
715,71.95
716,62.316
717,73.95
718,63.216
719,63.391
720,61.458
721,78.133
722,106.266
723,65.375
724,63.258
725,118.983
726,107.516
727,86.883
728,76.425
729,66.883
730,90.433
731,94.275
732,99.033
733,67.033
734,63.908
735,71.325
736,57.383
737,63.883
738,61.216
739,68.266
740,91.358
741,99.325
742,83.733
743,90.325
744,89.583
745,85.908
746,113.216
747,95.883
748,68.283
